timestamp,hostname,platform,system,release,version,machine,processor,cpu_count_logical,cpu_count_physical,cpu_freq_max,cpu_freq_current,memory_total_gb,memory_available_gb,python_version,python_implementation,cpu_brand,cpu_arch,dataset_size,dataset_name,dataset_format,filter_group_pandas_seconds,filter_group_modin_seconds,filter_group_polars_seconds,filter_group_duckdb_seconds,filter_group_fireducks_seconds,statistics_pandas_seconds,statistics_modin_seconds,statistics_polars_seconds,statistics_duckdb_seconds,statistics_fireducks_seconds,complex_join_pandas_seconds,complex_join_modin_seconds,complex_join_polars_seconds,complex_join_duckdb_seconds,complex_join_fireducks_seconds,timeseries_pandas_seconds,timeseries_modin_seconds,timeseries_polars_seconds,timeseries_duckdb_seconds,timeseries_fireducks_seconds,script_name
2025-08-23T14:34:09.004781,IdeaPadS340,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 126 Stepping 5, GenuineIntel",8,4,1498.0,1298.0,19.78,9.93,3.13.5,CPython,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,21.114686489105225,19.428502798080444,0.9709603786468506,1.5988225936889648,nan,20.796239852905277,2.389127016067505,1.6078503131866455,1.9137051105499268,nan,38.2669050693512,2.496100664138794,3.3951287269592285,12.948506593704224,nan,24.27316689491272,0.0003585815429687,5.184882640838623,2.2325260639190674,nan,benchmark_01.py
2025-08-23T15:06:06.050839,IdeaPadS340,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 126 Stepping 5, GenuineIntel",8,4,1498.0,1298.0,19.78,8.79,3.13.5,CPython,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,22.235583066940308,26.631486654281616,1.055443286895752,3.568418264389038,nan,25.89677667617798,32.947463274002075,1.9395897388458248,3.7726430892944336,nan,50.63548922538757,32.893882274627686,4.036451816558838,26.801695108413696,nan,31.28937149047852,0.0002620220184326,6.371848344802856,6.3265039920806885,nan,benchmark_01.py
2025-08-23T15:47:11.271812,IdeaPadS340,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 126 Stepping 5, GenuineIntel",8,4,1498.0,1298.0,19.78,8.19,3.13.5,CPython,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,25.100759744644165,31.338249444961548,1.3084793090820312,3.386126041412353,nan,26.38836693763733,42.111624002456665,2.5246169567108154,4.381759166717529,nan,48.82913827896118,31.968850135803223,6.286603689193726,29.133330583572388,nan,33.705870628356934,36.34222984313965,7.024341106414795,7.283143281936645,nan,benchmark_01.py
2025-08-23T15:56:49.712410,IdeaPadS340,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 126 Stepping 5, GenuineIntel",8,4,1498.0,1298.0,19.78,8.68,3.13.5,CPython,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,20.71231460571289,18.41791868209839,0.9487106800079346,1.77644944190979,nan,20.083627939224243,31.29669165611267,1.4594354629516602,2.6731135845184326,nan,37.25312256813049,47.44871234893799,3.712112665176392,16.540491342544556,nan,23.691755056381226,25.629308938980103,4.542487144470215,3.087822914123535,nan,benchmark_01.py
2025-08-23T17:23:16.483139,IdeaPadS340,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 126 Stepping 5, GenuineIntel",8,4,1498.0,1298.0,19.78,9.36,3.13.5,CPython,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,22.92198920249939,25.460463047027588,1.5505990982055664,4.039156913757324,nan,22.821126222610477,41.06275606155396,2.47940731048584,4.971136331558228,nan,42.15752506256104,60.91448950767517,6.117518186569214,31.29236221313477,nan,27.26430940628052,37.5495331287384,9.039854764938354,5.247517347335815,nan,benchmark_01.py
2025-08-23T17:23:14.764631,IdeaPadS340,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 126 Stepping 5, GenuineIntel",8,4,1498.0,998.0,19.78,9.5,3.13.5,CPython,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,22.834846019744877,24.65051245689392,2.710923194885254,3.900305986404419,nan,22.40349555015564,40.49510598182678,3.94332218170166,4.684432744979858,nan,41.8603744506836,76.26717972755432,12.390745639801024,19.80498433113098,nan,26.88155484199524,46.14549493789673,25.211690187454224,3.942915916442871,nan,benchmark_01.py
2025-08-23T20:59:55.331020,IdeaPadS340,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 126 Stepping 5, GenuineIntel",8,4,1498.0,1298.0,19.78,7.23,3.13.5,CPython,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,21.3086895942688,18.21512103080749,2.215770721435547,4.782213926315308,nan,30.85520815849304,,3.075689554214477,2.5489697456359863,nan,50.72475624084473,54.33326864242554,5.9931628704071045,21.35491418838501,nan,42.45265173912048,29.387078285217285,9.486146688461304,4.255619287490845,nan,benchmark_01.py
2025-08-25T17:50:40.335131,HP-Desktop,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 151 Stepping 2, GenuineIntel",24,16,2400.0,2400.0,127.71,104.52,3.13.1,CPython,12th Gen Intel(R) Core(TM) i9-12900,X86_64,10000000,synthetic_logs_10M.csv,csv,12.9016215801239,12.294976234436035,0.5300629138946533,0.6456050872802734,nan,12.60223126411438,12.855860233306885,0.7509498596191406,0.7052593231201172,nan,25.074196577072144,25.39372754096985,1.4253695011138916,4.911906480789185,nan,15.080062627792358,15.98585820198059,2.6805260181427,0.6753988265991211,nan,benchmark_01.py
2025-08-27T09:00:15.763267,HP-Desktop,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 151 Stepping 2, GenuineIntel",24,16,2400.0,2400.0,127.71,97.17,3.13.1,CPython,12th Gen Intel(R) Core(TM) i9-12900,X86_64,10000000,synthetic_logs_10M.csv,csv,12.55041527748108,11.87757968902588,0.5164885520935059,0.5832107067108154,nan,12.789226293563845,13.075955629348757,0.7163882255554199,0.6722862720489502,nan,24.85914802551269,25.433665990829468,1.404982089996338,5.038316965103149,nan,15.31358766555786,16.289719104766846,2.522777318954468,0.6568536758422852,nan,benchmark_01.py
2025-08-28T19:37:29.241650,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,13.96,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.csv,csv,30.133362531661987,29.472310543060303,1.5888478755950928,3.0433149337768555,nan,16.842097520828247,33.07445335388184,2.4086737632751465,3.552849054336548,nan,44.74324417114258,66.4888825416565,6.0378124713897705,26.7368061542511,nan,22.65623354911804,24.61847472190857,7.020197868347168,3.894986152648926,nan,benchmark_01.py
2025-08-28T08:56:24.911450,HP-Desktop,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 151 Stepping 2, GenuineIntel",24,16,2400.0,2400.0,127.71,95.71,3.13.1,CPython,12th Gen Intel(R) Core(TM) i9-12900,X86_64,10000000,synthetic_logs_10M.csv,csv,12.777027368545532,11.698287725448608,0.5460751056671143,0.616905689239502,nan,13.013139247894289,13.257761001586914,0.774378776550293,0.7218112945556641,nan,25.313888788223267,25.69981384277344,1.602078914642334,5.366873502731323,nan,15.65888786315918,16.495776176452637,2.809278011322021,0.6463680267333984,nan,benchmark_01.py
2025-08-28T09:00:11.529270,HP-Desktop,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 151 Stepping 2, GenuineIntel",24,16,2400.0,2400.0,127.71,96.25,3.13.1,CPython,12th Gen Intel(R) Core(TM) i9-12900,X86_64,10000000,synthetic_logs_10M.csv,csv,12.465955018997192,7.182157754898071,0.7375993728637695,0.6177055835723877,nan,15.05541491508484,13.966639518737791,0.9309828281402588,0.7389717102050781,nan,29.825559616088867,23.170692443847656,1.5255680084228516,5.217982053756714,nan,18.559691667556763,8.906055450439453,3.267730474472046,0.7032411098480225,nan,benchmark_02.py
2025-08-27T08:40:53.978768,HP-Desktop,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 151 Stepping 2, GenuineIntel",24,16,2400.0,2400.0,127.71,96.59,3.13.1,CPython,12th Gen Intel(R) Core(TM) i9-12900,X86_64,10000000,synthetic_logs_10M.csv,csv,12.337079524993896,7.56762433052063,0.6810400485992432,0.6191384792327881,nan,14.53174352645874,12.427781343460085,0.8350241184234619,0.7249343395233154,nan,29.31324338912964,20.859989643096924,1.3025128841400146,5.224651098251343,nan,17.77249002456665,7.68799877166748,2.6379075050354004,0.6318259239196777,nan,benchmark_02.py
2025-09-07T23:13:25.432761,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,50.08,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.csv,csv,11.070608377456665,8.509334802627563,0.8427755832672119,0.7019579410552979,N/A,12.989454746246338,10.11118769645691,0.7147488594055176,0.7852323055267334,N/A,16.66810369491577,5.740927696228027,1.6272830963134766,11.887486934661865,N/A,15.99901795387268,25.35712170600891,2.6949522495269775,0.7345085144042969,N/A,benchmark.py
2025-09-08T09:57:12.384416,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,50.66,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.csv,csv,10.667522192001343,6.849822282791138,0.7205157279968262,0.629486083984375,nan,13.317718505859375,14.81336498260498,0.9100408554077148,0.6937065124511719,nan,25.069981575012207,4.976495981216431,1.46012544631958,4.750898122787476,nan,16.215648412704468,24.503581285476685,2.893606185913086,0.675574779510498,nan,benchmark_02.py
2025-09-07T23:10:03.166889,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,49.68,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.parquet,parquet,4.656860828399658,8.179682493209839,0.4862551689147949,0.06619024276733398,N/A,5.1690614223480225,6.7696967124938965,0.3623199462890625,0.1287064552307129,N/A,7.791057348251343,5.3696489334106445,1.2431273460388184,10.999496698379517,N/A,7.326755523681641,25.61459231376648,2.256381034851074,0.20731425285339355,N/A,benchmark.py
2025-08-28T21:16:05.419895,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.38,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.csv,csv,10.766079425811768,nan,0.6430604457855225,0.5235514640808105,nan,10.376254320144652,nan,0.7841701507568359,0.5777430534362793,nan,23.23577451705933,nan,1.4263803958892822,4.835437536239624,nan,12.861528635025024,nan,2.4257445335388184,0.6142399311065674,nan,benchmark.py
2025-08-28T21:25:30.654371,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.48,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.csv,csv,10.411297798156738,7.525018930435181,0.8489928245544434,0.544858455657959,nan,14.184689283370972,11.389960527420044,0.9119322299957277,0.6311514377593994,nan,28.53027606010437,21.53954815864563,1.4828546047210691,5.4314844608306885,nan,16.99478578567505,7.312384366989136,2.9020702838897705,0.595494270324707,nan,benchmark_02.py
2025-08-28T21:32:52.468270,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,22.1,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.csv,csv,10.8642098903656,10.259047746658323,0.4887259006500244,0.5018346309661865,nan,10.918474674224854,11.642884492874146,0.6456930637359619,0.5729732513427734,nan,23.65578579902649,24.140708684921265,1.472970485687256,4.715117692947388,nan,12.967069625854492,14.226102828979492,2.397434949874878,0.5614614486694336,nan,benchmark_01.py
2025-08-28T21:51:27.076031,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,17.44,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.csv,csv,10.892931938171388,9.61129069328308,0.9337387084960938,0.6184041500091553,nan,16.52264404296875,nan,1.068630933761597,0.7842285633087158,nan,41.93513584136963,nan,1.7077629566192627,6.867380857467651,nan,21.080546379089355,9.91269063949585,3.2405545711517334,0.7094318866729736,nan,benchmark.py
2025-08-28T22:00:25.101092,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,17.01,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.csv,csv,10.59384036064148,8.790311574935913,0.8606750965118408,0.6213157176971436,nan,14.814608573913574,13.144025802612305,0.9913594722747804,0.692833662033081,nan,33.04236817359924,23.14492416381836,1.6299631595611572,7.004316091537476,nan,19.71615195274353,7.7881019115448,3.178678512573242,0.6773953437805176,nan,benchmark.py
2025-08-30T15:06:20.953771,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,14.7,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,7000000,synthetic_logs_7M.csv,csv,7.2783777713775635,6.798785924911499,0.6534526348114014,0.4478459358215332,nan,10.535712242126465,12.909917831420898,0.7959675788879395,0.6134848594665527,nan,29.866637229919434,23.050254344940186,1.3088607788085938,4.695387601852417,nan,15.694180250167847,7.348320007324219,2.398226261138916,0.5140199661254883,nan,benchmark.py
2025-08-30T19:25:49.281430,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,5.1,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,7000000,synthetic_logs_7M.parquet,parquet,3.822120428085327,6.306639671325684,0.20991826057434082,0.07442784309387207,nan,4.173572778701782,4.488617658615112,0.34295034408569336,0.1056070327758789,nan,13.721677303314209,18.031150817871094,0.777716875076294,3.5884995460510254,nan,5.750462055206299,3.739988088607788,1.619016170501709,0.2687671184539795,nan,benchmark_modular.py
2025-09-01T08:04:45.969815,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,13.7,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,8000000,synthetic_logs_8M.parquet,parquet,4.567044496536255,7.6742870807647705,1.004624366760254,0.0883488655090332,N/A,6.184959888458252,N/A,0.36347055435180664,0.1805717945098877,N/A,9.142164945602417,9.270718812942505,1.4920494556427002,14.004283666610718,N/A,8.972674369812012,20.783708810806274,2.160013437271118,0.21756815910339355,N/A,benchmark.py
2025-09-01T22:15:29.181941,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,15.84,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,7000000,synthetic_logs_7M.parquet,parquet,3.8813083171844482,7.410532712936401,0.4978766441345215,0.06553316116333008,N/A,4.706628799438477,5.779305934906006,0.27577829360961914,0.1451890468597412,N/A,7.850951671600342,7.719552755355835,0.9898302555084229,12.32520055770874,N/A,7.4756200313568115,18.00425124168396,1.9005355834960938,0.23004770278930664,N/A,benchmark.py
2025-09-01T22:18:10.850896,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.46,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.476177215576172,8.435993671417236,0.454709529876709,0.11780881881713867,N/A,6.546702861785889,6.80094313621521,0.3905003070831299,0.13322854042053223,N/A,8.353409051895142,N/A,1.878385305404663,19.094072103500366,N/A,9.402962684631348,24.070408821105957,2.925030469894409,0.22577881813049316,N/A,benchmark.py
2025-09-01T22:35:52.973121,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.1,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.409051179885864,7.459219694137573,0.4699063301086426,0.10985302925109863,N/A,6.42372989654541,6.516207218170166,0.3236734867095947,0.10950946807861328,N/A,9.705085515975952,5.73936128616333,1.390336275100708,15.67262887954712,N/A,9.36410117149353,23.2438383102417,2.408907413482666,0.20552682876586914,N/A,benchmark.py
2025-09-01T22:45:30.757161,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.72,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.358341455459595,7.661206007003784,0.49553513526916504,0.0760190486907959,N/A,6.5593581199646,7.554502248764038,0.31473565101623535,0.11643385887145996,N/A,9.758064270019531,5.483307361602783,1.4064631462097168,16.551491498947144,N/A,9.264259099960327,24.22509527206421,2.5383222103118896,0.2508814334869385,N/A,benchmark.py
2025-09-02T19:28:07.702858,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,16.48,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.5679779052734375,9.89617657661438,1.0078368186950684,0.1403334140777588,nan,9.95570421218872,N/A,0.9645819664001465,0.21040606498718262,nan,34.24882221221924,N/A,2.012378215789795,8.9525728225708,nan,10.00197148323059,25.373416662216187,3.9922404289245605,0.41314172744750977,nan,benchmark_02.py
2025-09-02T23:34:15.215812,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,16.5,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.6213719844818115,10.940652132034302,0.7717576026916504,0.11421632766723633,nan,7.6838812828063965,N/A,1.2573108673095703,0.5906810760498047,nan,26.57099151611328,8.716118335723877,3.415395498275757,9.701380014419556,nan,10.882453918457031,27.42529034614563,3.4607303142547607,0.26293277740478516,nan,benchmark_02.py
